1651318200000,38619.24000000,38636.21000000,38569.43000000,38580.01000000,390.45146000,1651319999999,15068656.59982580,23293,206.09266000,7953515.73582700,0
1651320000000,38580.00000000,38610.00000000,38560.16000000,38595.47000000,357.39889000,1651321799999,13789242.54372520,24985,152.98557000,5902540.98477150,0
1651321800000,38595.47000000,38604.62000000,38525.34000000,38536.23000000,410.12309000,1651323599999,15816462.08151260,19784,163.40877000,6301184.83147850,0
1651323600000,38536.23000000,38638.24000000,38510.00000000,38610.01000000,460.62870000,1651325399999,17774487.44834700,14487,235.57325000,9088506.03752850,0
1651325400000,38610.02000000,38628.43000000,38501.00000000,38506.33000000,815.16529000,1651327199999,31421778.52992790,24596,429.17919000,16542695.66422070,0
1651327200000,38506.32000000,38638.38000000,38323.59000000,38394.46000000,3021.23596000,1651328999999,116242162.10572750,35555,1339.72367000,51544322.20117540,0
1651329000000,38394.46000000,38432.28000000,38211.00000000,38258.27000000,1406.56452000,1651330799999,53891641.03583380,36653,463.69256000,17772866.70999570,0
1651330800000,38258.27000000,38492.34000000,38156.04000000,38467.55000000,1760.16386000,1651332599999,67444548.96014010,39286,969.18008000,37134512.10118950,0
1651332600000,38467.54000000,38529.98000000,38418.07000000,38466.56000000,690.02474000,1651334399999,26544316.80041660,31379,338.41390000,13018173.59476560,0
1651334400000,38466.56000000,38600.01000000,38445.87000000,38561.28000000,941.29597000,1651336199999,36279780.65504600,32310,414.68272000,15979611.65628300,0
1651336200000,38561.28000000,38610.15000000,38404.29000000,38426.31000000,858.62399000,1651337999999,33101219.43730940,30583,339.15933000,13072201.45186670,0
1651338000000,38426.31000000,38448.25000000,38250.64000000,38280.74000000,1858.44471000,1651339799999,71211545.15006750,32392,1207.03512000,46242265.95119140,0
1651339800000,38280.73000000,38408.88000000,38201.78000000,38286.36000000,815.56724000,1651341599999,31230011.04374620,29741,374.76070000,14350547.55513290,0
1651341600000,38286.35000000,38353.53000000,38243.55000000,38311.90000000,532.55319000,1651343399999,20395356.48309370,25616,277.20258000,10615703.00892270,0
1651343400000,38311.90000000,38353.69000000,38203.32000000,38345.82000000,555.39289000,1651345199999,21254014.76309290,16015,287.79411000,11013919.13666600,0
1651345200000,38345.82000000,38388.45000000,38307.90000000,38355.50000000,403.73421000,1651346999999,15483866.30963840,12061,196.71738000,7544634.99973700,0
